image_path,fake_label,transform_label,category,transform_name,fake_name
original/ai/Medical_&_Public_Health_000072.png,1,0,Medical_&_Public_Health,original,ai
original/ai/Culture_&_Religion_000705.png,1,0,Culture_&_Religion,original,ai
original/ai/Political_&_Social_Events_000715.png,1,0,Political_&_Social_Events,original,ai
original/ai/production_000083.png,1,0,production,original,ai
original/ai/production_000999.png,1,0,production,original,ai
original/ai/Natural_Disasters_&_Accidents_000300.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/production_000740.png,1,0,production,original,ai
original/ai/Natural_Disasters_&_Accidents_000895.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/production_000435.png,1,0,production,original,ai
original/ai/War_&_Conflict_Scenes_000500.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Culture_&_Religion_000222.png,1,0,Culture_&_Religion,original,ai
original/ai/Medical_&_Public_Health_000340.png,1,0,Medical_&_Public_Health,original,ai
original/ai/Natural_Disasters_&_Accidents_000927.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/normal_006676.jpg,1,0,normal,original,ai
original/ai/Political_&_Social_Events_000596.png,1,0,Political_&_Social_Events,original,ai
original/ai/Medical_&_Public_Health_000294.png,1,0,Medical_&_Public_Health,original,ai
original/ai/production_000815.png,1,0,production,original,ai
original/ai/Culture_&_Religion_000036.png,1,0,Culture_&_Religion,original,ai
original/ai/production_000590.png,1,0,production,original,ai
original/ai/Natural_Disasters_&_Accidents_000268.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/War_&_Conflict_Scenes_000759.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/production_000466.png,1,0,production,original,ai
original/ai/production_000081.png,1,0,production,original,ai
original/ai/Medical_&_Public_Health_000074.png,1,0,Medical_&_Public_Health,original,ai
original/ai/normal_006907.jpg,1,0,normal,original,ai
original/ai/Political_&_Social_Events_000981.png,1,0,Political_&_Social_Events,original,ai
original/ai/War_&_Conflict_Scenes_000738.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Political_&_Social_Events_000155.png,1,0,Political_&_Social_Events,original,ai
original/ai/production_000646.png,1,0,production,original,ai
original/ai/production_000863.png,1,0,production,original,ai
original/ai/Medical_&_Public_Health_000110.png,1,0,Medical_&_Public_Health,original,ai
original/ai/Culture_&_Religion_000515.png,1,0,Culture_&_Religion,original,ai
original/ai/War_&_Conflict_Scenes_000521.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Culture_&_Religion_000892.png,1,0,Culture_&_Religion,original,ai
original/ai/Political_&_Social_Events_000136.png,1,0,Political_&_Social_Events,original,ai
original/ai/production_000047.png,1,0,production,original,ai
original/ai/Medical_&_Public_Health_000316.png,1,0,Medical_&_Public_Health,original,ai
original/ai/production_000151.png,1,0,production,original,ai
original/ai/Natural_Disasters_&_Accidents_000381.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Political_&_Social_Events_000300.png,1,0,Political_&_Social_Events,original,ai
original/ai/Natural_Disasters_&_Accidents_000347.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Political_&_Social_Events_000110.png,1,0,Political_&_Social_Events,original,ai
original/ai/production_000314.png,1,0,production,original,ai
original/ai/normal_008466.png,1,0,normal,original,ai
original/ai/Political_&_Social_Events_000722.png,1,0,Political_&_Social_Events,original,ai
original/ai/production_000887.png,1,0,production,original,ai
original/ai/War_&_Conflict_Scenes_000816.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/production_000390.png,1,0,production,original,ai
original/ai/Natural_Disasters_&_Accidents_000686.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Culture_&_Religion_000149.png,1,0,Culture_&_Religion,original,ai
original/ai/Culture_&_Religion_000842.png,1,0,Culture_&_Religion,original,ai
original/ai/Political_&_Social_Events_000154.png,1,0,Political_&_Social_Events,original,ai
original/ai/production_000258.png,1,0,production,original,ai
original/ai/Natural_Disasters_&_Accidents_000960.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Natural_Disasters_&_Accidents_000599.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Natural_Disasters_&_Accidents_000867.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Political_&_Social_Events_000333.png,1,0,Political_&_Social_Events,original,ai
original/ai/Medical_&_Public_Health_000091.png,1,0,Medical_&_Public_Health,original,ai
original/ai/War_&_Conflict_Scenes_000605.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Political_&_Social_Events_000727.png,1,0,Political_&_Social_Events,original,ai
original/ai/normal_006226.jpg,1,0,normal,original,ai
original/ai/Culture_&_Religion_000323.png,1,0,Culture_&_Religion,original,ai
original/ai/War_&_Conflict_Scenes_000490.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/War_&_Conflict_Scenes_000128.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Natural_Disasters_&_Accidents_000488.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Medical_&_Public_Health_000374.png,1,0,Medical_&_Public_Health,original,ai
original/ai/production_000467.png,1,0,production,original,ai
original/ai/Culture_&_Religion_000360.png,1,0,Culture_&_Religion,original,ai
original/ai/normal_006645.jpg,1,0,normal,original,ai
original/ai/Political_&_Social_Events_000769.png,1,0,Political_&_Social_Events,original,ai
original/ai/War_&_Conflict_Scenes_000740.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/War_&_Conflict_Scenes_000074.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Natural_Disasters_&_Accidents_000996.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/production_000172.png,1,0,production,original,ai
original/ai/Culture_&_Religion_000478.png,1,0,Culture_&_Religion,original,ai
original/ai/War_&_Conflict_Scenes_000829.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/production_000122.png,1,0,production,original,ai
original/ai/normal_008560.png,1,0,normal,original,ai
original/ai/production_000658.png,1,0,production,original,ai
original/ai/Natural_Disasters_&_Accidents_000669.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/normal_008760.png,1,0,normal,original,ai
original/ai/Political_&_Social_Events_000043.png,1,0,Political_&_Social_Events,original,ai
original/ai/normal_007073.png,1,0,normal,original,ai
original/ai/Culture_&_Religion_000576.png,1,0,Culture_&_Religion,original,ai
original/ai/War_&_Conflict_Scenes_000164.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/normal_009352.png,1,0,normal,original,ai
original/ai/Natural_Disasters_&_Accidents_000265.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Political_&_Social_Events_000883.png,1,0,Political_&_Social_Events,original,ai
original/ai/Culture_&_Religion_000621.png,1,0,Culture_&_Religion,original,ai
original/ai/normal_007463.png,1,0,normal,original,ai
original/ai/War_&_Conflict_Scenes_000864.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/War_&_Conflict_Scenes_000349.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Medical_&_Public_Health_000945.png,1,0,Medical_&_Public_Health,original,ai
original/ai/normal_008063.png,1,0,normal,original,ai
original/ai/Political_&_Social_Events_000446.png,1,0,Political_&_Social_Events,original,ai
original/ai/Political_&_Social_Events_000693.png,1,0,Political_&_Social_Events,original,ai
original/ai/normal_006077.jpg,1,0,normal,original,ai
original/ai/Medical_&_Public_Health_000730.png,1,0,Medical_&_Public_Health,original,ai
original/ai/production_000996.png,1,0,production,original,ai
original/ai/Political_&_Social_Events_000945.png,1,0,Political_&_Social_Events,original,ai
original/ai/normal_009129.png,1,0,normal,original,ai
original/ai/Culture_&_Religion_000303.png,1,0,Culture_&_Religion,original,ai
original/ai/Natural_Disasters_&_Accidents_000046.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Political_&_Social_Events_000825.png,1,0,Political_&_Social_Events,original,ai
original/ai/production_000423.png,1,0,production,original,ai
original/ai/War_&_Conflict_Scenes_000166.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Culture_&_Religion_000044.png,1,0,Culture_&_Religion,original,ai
original/ai/Medical_&_Public_Health_000604.png,1,0,Medical_&_Public_Health,original,ai
original/ai/War_&_Conflict_Scenes_000652.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Medical_&_Public_Health_000437.png,1,0,Medical_&_Public_Health,original,ai
original/ai/Natural_Disasters_&_Accidents_000076.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Medical_&_Public_Health_000959.png,1,0,Medical_&_Public_Health,original,ai
original/ai/Culture_&_Religion_000093.png,1,0,Culture_&_Religion,original,ai
original/ai/Natural_Disasters_&_Accidents_000940.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/War_&_Conflict_Scenes_000572.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/War_&_Conflict_Scenes_000982.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Natural_Disasters_&_Accidents_000574.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/production_000869.png,1,0,production,original,ai
original/ai/Political_&_Social_Events_000371.png,1,0,Political_&_Social_Events,original,ai
original/ai/Culture_&_Religion_000480.png,1,0,Culture_&_Religion,original,ai
original/ai/normal_008793.png,1,0,normal,original,ai
original/ai/Political_&_Social_Events_000658.png,1,0,Political_&_Social_Events,original,ai
original/ai/War_&_Conflict_Scenes_000645.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/production_000276.png,1,0,production,original,ai
original/ai/Natural_Disasters_&_Accidents_000035.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Natural_Disasters_&_Accidents_000612.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Medical_&_Public_Health_000641.png,1,0,Medical_&_Public_Health,original,ai
original/ai/Medical_&_Public_Health_000076.png,1,0,Medical_&_Public_Health,original,ai
original/ai/Natural_Disasters_&_Accidents_000917.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Political_&_Social_Events_000195.png,1,0,Political_&_Social_Events,original,ai
original/ai/Medical_&_Public_Health_000874.png,1,0,Medical_&_Public_Health,original,ai
original/ai/War_&_Conflict_Scenes_000110.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/War_&_Conflict_Scenes_000698.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Political_&_Social_Events_000026.png,1,0,Political_&_Social_Events,original,ai
original/ai/Political_&_Social_Events_000494.png,1,0,Political_&_Social_Events,original,ai
original/ai/Medical_&_Public_Health_000034.png,1,0,Medical_&_Public_Health,original,ai
original/ai/Natural_Disasters_&_Accidents_000463.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/production_000306.png,1,0,production,original,ai
original/ai/normal_009642.png,1,0,normal,original,ai
original/ai/War_&_Conflict_Scenes_000257.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/production_000299.png,1,0,production,original,ai
original/ai/Medical_&_Public_Health_000465.png,1,0,Medical_&_Public_Health,original,ai
original/ai/Political_&_Social_Events_000369.png,1,0,Political_&_Social_Events,original,ai
original/ai/War_&_Conflict_Scenes_000288.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Natural_Disasters_&_Accidents_000112.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Culture_&_Religion_000465.png,1,0,Culture_&_Religion,original,ai
original/ai/Political_&_Social_Events_000349.png,1,0,Political_&_Social_Events,original,ai
original/ai/War_&_Conflict_Scenes_000029.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Culture_&_Religion_000267.png,1,0,Culture_&_Religion,original,ai
original/ai/War_&_Conflict_Scenes_000199.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/War_&_Conflict_Scenes_000752.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/normal_009167.png,1,0,normal,original,ai
original/ai/War_&_Conflict_Scenes_000100.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Medical_&_Public_Health_000479.png,1,0,Medical_&_Public_Health,original,ai
original/ai/Medical_&_Public_Health_000158.png,1,0,Medical_&_Public_Health,original,ai
original/ai/production_000262.png,1,0,production,original,ai
original/ai/Culture_&_Religion_000351.png,1,0,Culture_&_Religion,original,ai
original/ai/War_&_Conflict_Scenes_000596.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/normal_007865.png,1,0,normal,original,ai
original/ai/Political_&_Social_Events_000523.png,1,0,Political_&_Social_Events,original,ai
original/ai/War_&_Conflict_Scenes_000485.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/War_&_Conflict_Scenes_000923.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Natural_Disasters_&_Accidents_000077.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/production_000454.png,1,0,production,original,ai
original/ai/Culture_&_Religion_000937.png,1,0,Culture_&_Religion,original,ai
original/ai/Political_&_Social_Events_000634.png,1,0,Political_&_Social_Events,original,ai
original/ai/production_000571.png,1,0,production,original,ai
original/ai/Natural_Disasters_&_Accidents_000028.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Medical_&_Public_Health_000402.png,1,0,Medical_&_Public_Health,original,ai
original/ai/Natural_Disasters_&_Accidents_000876.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/production_000082.png,1,0,production,original,ai
original/ai/Political_&_Social_Events_000914.png,1,0,Political_&_Social_Events,original,ai
original/ai/Political_&_Social_Events_000431.png,1,0,Political_&_Social_Events,original,ai
original/ai/Political_&_Social_Events_000585.png,1,0,Political_&_Social_Events,original,ai
original/ai/Medical_&_Public_Health_000877.png,1,0,Medical_&_Public_Health,original,ai
original/ai/production_000479.png,1,0,production,original,ai
original/ai/War_&_Conflict_Scenes_000990.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Natural_Disasters_&_Accidents_000910.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/normal_007217.png,1,0,normal,original,ai
original/ai/Culture_&_Religion_000426.png,1,0,Culture_&_Religion,original,ai
original/ai/Political_&_Social_Events_000414.png,1,0,Political_&_Social_Events,original,ai
original/ai/Culture_&_Religion_000407.png,1,0,Culture_&_Religion,original,ai
original/ai/Political_&_Social_Events_000704.png,1,0,Political_&_Social_Events,original,ai
original/ai/Political_&_Social_Events_000507.png,1,0,Political_&_Social_Events,original,ai
original/ai/normal_007733.png,1,0,normal,original,ai
original/ai/Culture_&_Religion_000973.png,1,0,Culture_&_Religion,original,ai
original/ai/Natural_Disasters_&_Accidents_000432.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Culture_&_Religion_000780.png,1,0,Culture_&_Religion,original,ai
original/ai/Political_&_Social_Events_000231.png,1,0,Political_&_Social_Events,original,ai
original/ai/Medical_&_Public_Health_000590.png,1,0,Medical_&_Public_Health,original,ai
original/ai/production_000397.png,1,0,production,original,ai
original/ai/normal_007701.png,1,0,normal,original,ai
original/ai/War_&_Conflict_Scenes_000076.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Culture_&_Religion_000106.png,1,0,Culture_&_Religion,original,ai
original/ai/normal_008774.png,1,0,normal,original,ai
original/ai/War_&_Conflict_Scenes_000938.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Medical_&_Public_Health_000348.png,1,0,Medical_&_Public_Health,original,ai
original/ai/Culture_&_Religion_000056.png,1,0,Culture_&_Religion,original,ai
original/ai/production_000507.png,1,0,production,original,ai
original/ai/Political_&_Social_Events_000445.png,1,0,Political_&_Social_Events,original,ai
original/ai/production_000959.png,1,0,production,original,ai
original/ai/Political_&_Social_Events_000272.png,1,0,Political_&_Social_Events,original,ai
original/ai/War_&_Conflict_Scenes_000993.png,1,0,War_&_Conflict_Scenes,original,ai
original/ai/Natural_Disasters_&_Accidents_000975.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/normal_007777.png,1,0,normal,original,ai
original/ai/normal_009823.png,1,0,normal,original,ai
original/ai/Culture_&_Religion_000661.png,1,0,Culture_&_Religion,original,ai
original/ai/Natural_Disasters_&_Accidents_000590.png,1,0,Natural_Disasters_&_Accidents,original,ai
original/ai/Medical_&_Public_Health_000128.png,1,0,Medical_&_Public_Health,original,ai
original/ai/production_000944.png,1,0,production,original,ai
original/ai/production_000982.png,1,0,production,original,ai
original/ai/Political_&_Social_Events_000711.png,1,0,Political_&_Social_Events,original,ai
original/ai/normal_009872.png,1,0,normal,original,ai
transfer/real/transfer_real_006970.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003543.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004687.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001434.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004760.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006370.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008246.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008483.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006526.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003370.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005312.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005104.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005893.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008175.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003582.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004228.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002763.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005676.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008039.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003040.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005159.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005414.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006763.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008126.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006268.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001449.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002095.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002903.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_000786.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_000926.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007009.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004004.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001085.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007383.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008236.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006366.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_009419.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006524.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_000538.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003982.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_000530.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005335.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_009945.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001162.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005849.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_000594.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007333.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002470.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001169.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004548.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005119.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007086.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005437.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002737.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_000881.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006898.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008550.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005249.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006854.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002961.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006058.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006280.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_000329.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005435.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005417.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002295.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008925.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008799.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002579.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005931.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_009335.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002247.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_009895.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007361.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008600.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007554.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005391.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007739.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007281.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_000398.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007216.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_009204.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002909.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007505.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008361.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003544.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003444.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002064.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001142.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007802.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005369.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001207.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002626.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_000890.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008930.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001709.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004071.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007189.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007259.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002420.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_009430.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005697.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001506.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006453.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_009830.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004069.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005306.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008778.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002879.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_000534.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004005.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003524.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005204.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006061.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005415.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004441.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003091.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001272.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_000681.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008777.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_009620.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002588.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008957.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_000359.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004466.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007640.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002017.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003781.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004108.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007082.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004932.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001602.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005737.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005786.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001662.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001948.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008944.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007542.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003574.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007458.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_009821.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004901.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004363.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_009198.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003346.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003453.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002254.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006201.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001215.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002149.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003288.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003195.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008513.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002191.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006624.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005395.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006511.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005128.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001862.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001386.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004682.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006930.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_007861.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006414.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_002006.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_003237.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001495.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_006214.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_008499.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_005085.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001541.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004959.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_001534.jpg,0,1,unknown,transfer,real
transfer/real/transfer_real_004725.jpg,0,1,unknown,transfer,real
